model	average
{kolodkin2010_figure2b}_90	0.9807557789539598
{kolodkin2010_figure2b}_90	0.978169382556924
{kolodkin2010_figure2b}_90	0.990454702066905
{kolodkin2010_figure2b}_90	0.9892194140416238
{kolodkin2010_figure2b}_90	0.988757957412359
{kolodkin2010_figure2b}_90	0.9872571893915586
{kolodkin2010_figure2b}_91	0.7740342462333597
{kolodkin2010_figure2b}_91	0.7557434490312602
{kolodkin2010_figure2b}_91	0.7471922236531232
{kolodkin2010_figure2b}_91	0.7237490970584222
{kolodkin2010_figure2b}_91	0.9670211431003422
{kolodkin2010_figure2b}_91	0.9628807153564716
{kolodkin2010_figure2b}_91	0.9612469174267417
{kolodkin2010_figure2b}_91	0.9561008653184708
{kolodkin2010_figure2b}_91	0.9791461729419098
{kolodkin2010_figure2b}_91	0.9764584493859023
{kolodkin2010_figure2b}_91	0.9754339501991294
{kolodkin2010_figure2b}_91	0.9721410195562329
{kolodkin2010_figure2b}_91	0.9712769999702331
{kolodkin2010_figure2b}_91	0.9675703180964401
{kolodkin2010_figure2b}_91	0.9661695748837599
{kolodkin2010_figure2b}_91	0.9616604187946276
{kolodkin2010_figure2b}_91	0.983139354968669
{kolodkin2010_figure2b}_91	0.9809538494416423
{kolodkin2010_figure2b}_91	0.9801340377809268
{kolodkin2010_figure2b}_91	0.9774767894747873
{kolodkin2010_figure2b}_91	0.8492746987403739
{kolodkin2010_figure2b}_91	0.8355869162765096
{kolodkin2010_figure2b}_91	0.8292909154956544
{kolodkin2010_figure2b}_91	0.8115155278449713
{kolodkin2010_figure2b}_91	0.9803018315032712
{kolodkin2010_figure2b}_91	0.9778320611276159
{kolodkin2010_figure2b}_91	0.9768425854222351
{kolodkin2010_figure2b}_91	0.973734313639147
{kolodkin2010_figure2b}_91	0.9876182680365304
{kolodkin2010_figure2b}_91	0.986034010404452
{kolodkin2010_figure2b}_91	0.9854235706720822
{kolodkin2010_figure2b}_91	0.983467466659429
{kolodkin2010_figure2b}_91	0.9829075047777518
{kolodkin2010_figure2b}_91	0.9807025074182915
{kolodkin2010_figure2b}_91	0.9798620784927405
{kolodkin2010_figure2b}_91	0.9771576819440727
{kolodkin2010_figure2b}_91	0.9900024333337896
{kolodkin2010_figure2b}_91	0.9887181807325729
{kolodkin2010_figure2b}_91	0.9882322076058306
{kolodkin2010_figure2b}_91	0.9866616410421963
{kolodkin2010_figure2b}_92	0.7814988149350253
{kolodkin2010_figure2b}_92	0.7634338877752213
{kolodkin2010_figure2b}_92	0.7551696256489979
{kolodkin2010_figure2b}_92	0.7322661706015064
{kolodkin2010_figure2b}_92	0.9682595538179963
{kolodkin2010_figure2b}_92	0.9642498784499504
{kolodkin2010_figure2b}_92	0.9626807402868067
{kolodkin2010_figure2b}_92	0.9577169175417922
{kolodkin2010_figure2b}_92	0.9799190084734712
{kolodkin2010_figure2b}_92	0.9773203193918193
{kolodkin2010_figure2b}_92	0.9763355175659472
{kolodkin2010_figure2b}_92	0.9731605113086869
{kolodkin2010_figure2b}_92	0.9723208197879875
{kolodkin2010_figure2b}_92	0.9687346127894597
{kolodkin2010_figure2b}_92	0.9673859712567834
{kolodkin2010_figure2b}_92	0.9630326992645712
{kolodkin2010_figure2b}_92	0.9837598051932883
{kolodkin2010_figure2b}_92	0.9816478649607369
{kolodkin2010_figure2b}_92	0.9808594469129338
{kolodkin2010_figure2b}_92	0.9782975132743477
{kolodkin2010_figure2b}_92	0.8547761420819592
{kolodkin2010_figure2b}_92	0.8413492338388442
{kolodkin2010_figure2b}_92	0.8353018226501597
{kolodkin2010_figure2b}_92	0.8180526495360706
{kolodkin2010_figure2b}_92	0.9810614138707784
{kolodkin2010_figure2b}_92	0.9786724637747299
{kolodkin2010_figure2b}_92	0.977724200212133
{kolodkin2010_figure2b}_92	0.9747317819094841
{kolodkin2010_figure2b}_92	0.9880855062488576
{kolodkin2010_figure2b}_92	0.9865548529261948
{kolodkin2010_figure2b}_92	0.9859689375722088
{kolodkin2010_figure2b}_92	0.9840852834266974
{kolodkin2010_figure2b}_92	0.9835416271861287
{kolodkin2010_figure2b}_92	0.9814106272259963
{kolodkin2010_figure2b}_92	0.9806028369244302
{kolodkin2010_figure2b}_92	0.977996115956537
{kolodkin2010_figure2b}_92	0.9903758127252873
{kolodkin2010_figure2b}_92	0.9891355205038257
{kolodkin2010_figure2b}_92	0.9886687235931668
{kolodkin2010_figure2b}_92	0.9871560494609098
{kolodkin2010_figure2b}_93	0.7814988149350253
{kolodkin2010_figure2b}_93	0.7634338877752213
{kolodkin2010_figure2b}_93	0.7551696256489979
{kolodkin2010_figure2b}_93	0.7322661706015064
{kolodkin2010_figure2b}_93	0.9682595538179963
{kolodkin2010_figure2b}_93	0.9642498784499504
{kolodkin2010_figure2b}_93	0.9626807402868067
{kolodkin2010_figure2b}_93	0.9577169175417922
{kolodkin2010_figure2b}_93	0.9799190084734712
{kolodkin2010_figure2b}_93	0.9773203193918193
{kolodkin2010_figure2b}_93	0.9763355175659472
{kolodkin2010_figure2b}_93	0.9731605113086869
{kolodkin2010_figure2b}_93	0.9723208197879875
{kolodkin2010_figure2b}_93	0.9687346127894597
{kolodkin2010_figure2b}_93	0.9673859712567834
{kolodkin2010_figure2b}_93	0.9630326992645712
{kolodkin2010_figure2b}_93	0.9837598051932883
{kolodkin2010_figure2b}_93	0.9816478649607369
{kolodkin2010_figure2b}_93	0.9808594469129338
{kolodkin2010_figure2b}_93	0.9782975132743477
{kolodkin2010_figure2b}_93	0.8547761420819592
{kolodkin2010_figure2b}_93	0.8413492338388442
{kolodkin2010_figure2b}_93	0.8353018226501597
{kolodkin2010_figure2b}_93	0.8180526495360706
{kolodkin2010_figure2b}_93	0.9810614138707784
{kolodkin2010_figure2b}_93	0.9786724637747299
{kolodkin2010_figure2b}_93	0.977724200212133
{kolodkin2010_figure2b}_93	0.9747317819094841
{kolodkin2010_figure2b}_93	0.9880855062488576
{kolodkin2010_figure2b}_93	0.9865548529261948
{kolodkin2010_figure2b}_93	0.9859689375722088
{kolodkin2010_figure2b}_93	0.9840852834266974
{kolodkin2010_figure2b}_93	0.9835416271861287
{kolodkin2010_figure2b}_93	0.9814106272259963
{kolodkin2010_figure2b}_93	0.9806028369244302
{kolodkin2010_figure2b}_93	0.977996115956537
{kolodkin2010_figure2b}_93	0.9903758127252873
{kolodkin2010_figure2b}_93	0.9891355205038257
{kolodkin2010_figure2b}_93	0.9886687235931668
{kolodkin2010_figure2b}_93	0.9871560494609098
{kolodkin2010_figure2b}_94	0.7814988149350253
{kolodkin2010_figure2b}_94	0.7634338877752213
{kolodkin2010_figure2b}_94	0.7551696256489979
{kolodkin2010_figure2b}_94	0.7322661706015064
{kolodkin2010_figure2b}_94	0.9682595538179963
{kolodkin2010_figure2b}_94	0.9642498784499504
{kolodkin2010_figure2b}_94	0.9626807402868067
{kolodkin2010_figure2b}_94	0.9577169175417922
{kolodkin2010_figure2b}_94	0.9799190084734712
{kolodkin2010_figure2b}_94	0.9773203193918193
{kolodkin2010_figure2b}_94	0.9763355175659472
{kolodkin2010_figure2b}_94	0.9731605113086869
{kolodkin2010_figure2b}_94	0.9723208197879875
{kolodkin2010_figure2b}_94	0.9687346127894597
{kolodkin2010_figure2b}_94	0.9673859712567834
{kolodkin2010_figure2b}_94	0.9630326992645712
{kolodkin2010_figure2b}_94	0.9837598051932883
{kolodkin2010_figure2b}_94	0.9816478649607369
{kolodkin2010_figure2b}_94	0.9808594469129338
{kolodkin2010_figure2b}_94	0.9782975132743477
{kolodkin2010_figure2b}_94	0.8547761420819592
{kolodkin2010_figure2b}_94	0.8413492338388442
{kolodkin2010_figure2b}_94	0.8353018226501597
{kolodkin2010_figure2b}_94	0.8180526495360706
{kolodkin2010_figure2b}_94	0.9810614138707784
{kolodkin2010_figure2b}_94	0.9786724637747299
{kolodkin2010_figure2b}_94	0.977724200212133
{kolodkin2010_figure2b}_94	0.9747317819094841
{kolodkin2010_figure2b}_94	0.9880855062488576
{kolodkin2010_figure2b}_94	0.9865548529261948
{kolodkin2010_figure2b}_94	0.9859689375722088
{kolodkin2010_figure2b}_94	0.9840852834266974
{kolodkin2010_figure2b}_94	0.9835416271861287
{kolodkin2010_figure2b}_94	0.9814106272259963
{kolodkin2010_figure2b}_94	0.9806028369244302
{kolodkin2010_figure2b}_94	0.977996115956537
{kolodkin2010_figure2b}_94	0.9903758127252873
{kolodkin2010_figure2b}_94	0.9891355205038257
{kolodkin2010_figure2b}_94	0.9886687235931668
{kolodkin2010_figure2b}_94	0.9871560494609098
{kouril2017_fig1a}	0.7788114550980911
{kouril2017_fig1a}	0.7607085791349596
{kouril2017_fig1a}	0.7523488215485494
{kouril2017_fig1a}	0.7292915723094824
{kouril2017_fig1a}	0.9677843361063625
{kouril2017_fig1a}	0.9636852107908342
{kouril2017_fig1a}	0.9621067154031211
{kouril2017_fig1a}	0.9570773397170109
{kouril2017_fig1a}	0.9796834645988182
{kouril2017_fig1a}	0.977027044689637
{kouril2017_fig1a}	0.9760395817744703
{kouril2017_fig1a}	0.97282715701487
{kouril2017_fig1a}	0.9720018674316678
{kouril2017_fig1a}	0.9683386839655868
{kouril2017_fig1a}	0.9669874473349721
{kouril2017_fig1a}	0.9625863653297542
{kouril2017_fig1a}	0.9836008222877203
{kouril2017_fig1a}	0.9814430178218547
{kouril2017_fig1a}	0.9806538774768687
{kouril2017_fig1a}	0.9780642906809535
{kouril2017_fig1a}	0.8527953508608227
{kouril2017_fig1a}	0.8392424556059465
{kouril2017_fig1a}	0.8331183311373214
{kouril2017_fig1a}	0.8156887097168093
{kouril2017_fig1a}	0.9808008816310702
{kouril2017_fig1a}	0.9783580834301353
{kouril2017_fig1a}	0.9774039850075682
{kouril2017_fig1a}	0.9743710417954833
{kouril2017_fig1a}	0.9879673033306055
{kouril2017_fig1a}	0.9864036842714301
{kouril2017_fig1a}	0.9858164711491748
{kouril2017_fig1a}	0.9839114858768466
{kouril2017_fig1a}	0.9833795840179858
{kouril2017_fig1a}	0.9812032679857611
{kouril2017_fig1a}	0.9803943108993383
{kouril2017_fig1a}	0.9777595014626936
{kouril2017_fig1a}	0.990301479744438
{kouril2017_fig1a}	0.9890355292052397
{kouril2017_fig1a}	0.988568682311582
{kouril2017_fig1a}	0.9870408876277212
{kouril2017_fig2b}	0.7955238613942919
{kouril2017_fig2b}	0.7777684047119653
{kouril2017_fig2b}	0.7701507811116296
{kouril2017_fig2b}	0.7483899010250591
{kouril2017_fig2b}	0.9703558926265762
{kouril2017_fig2b}	0.9665489934447915
{kouril2017_fig2b}	0.9650959848379393
{kouril2017_fig2b}	0.9604416762712271
{kouril2017_fig2b}	0.9811999273877285
{kouril2017_fig2b}	0.9787403048999862
{kouril2017_fig2b}	0.9778242372540497
{kouril2017_fig2b}	0.9748448819562898
{kouril2017_fig2b}	0.9740398220894568
{kouril2017_fig2b}	0.9706427955019742
{kouril2017_fig2b}	0.9693835026758492
{kouril2017_fig2b}	0.9652879399982514
{kouril2017_fig2b}	0.9847788005792465
{kouril2017_fig2b}	0.9827820913932197
{kouril2017_fig2b}	0.982047166435946
{kouril2017_fig2b}	0.9796418963307534
{kouril2017_fig2b}	0.8649890227921835
{kouril2017_fig2b}	0.8519360708389062
{kouril2017_fig2b}	0.8464203305035947
{kouril2017_fig2b}	0.8302115476994363
{kouril2017_fig2b}	0.9823544221842028
{kouril2017_fig2b}	0.9800899394368062
{kouril2017_fig2b}	0.9792160801069917
{kouril2017_fig2b}	0.976420584475765
{kouril2017_fig2b}	0.9888634783542698
{kouril2017_fig2b}	0.9874161513900683
{kouril2017_fig2b}	0.9868729700010626
{kouril2017_fig2b}	0.9851097532292463
{kouril2017_fig2b}	0.9845891975494532
{kouril2017_fig2b}	0.9825738174989196
{kouril2017_fig2b}	0.9818221846553616
{kouril2017_fig2b}	0.97937686285706
{kouril2017_fig2b}	0.9909914011436946
{kouril2017_fig2b}	0.9898197009507627
{kouril2017_fig2b}	0.9893857769045836
{kouril2017_fig2b}	0.9879684396572903
{kouril2017_fig3b}	0.8250345575981433
{kouril2017_fig3b}	0.8098278955979754
{kouril2017_fig3b}	0.802269026038163
{kouril2017_fig3b}	0.7817495196853521
{kouril2017_fig3b}	0.9764087101008306
{kouril2017_fig3b}	0.9733774492128391
{kouril2017_fig3b}	0.9721323900445815
{kouril2017_fig3b}	0.9682572659578377
{kouril2017_fig3b}	0.9853723003795047
{kouril2017_fig3b}	0.9834287346545825
{kouril2017_fig3b}	0.9826685428106722
{kouril2017_fig3b}	0.9802404221113776
{kouril2017_fig3b}	0.9797907539710704
{kouril2017_fig3b}	0.9770853075364714
{kouril2017_fig3b}	0.976041809144933
{kouril2017_fig3b}	0.9726930052086767
{kouril2017_fig3b}	0.9882920389680423
{kouril2017_fig3b}	0.9867210311715326
{kouril2017_fig3b}	0.9861204442744494
{kouril2017_fig3b}	0.9841801665281298
{kouril2017_fig3b}	0.8866583269600615
{kouril2017_fig3b}	0.8759862236843738
{kouril2017_fig3b}	0.8706650834168923
{kouril2017_fig3b}	0.855955971200523
{kouril2017_fig3b}	0.9860273901676664
{kouril2017_fig3b}	0.9842490612978132
{kouril2017_fig3b}	0.983502115518234
{kouril2017_fig3b}	0.9811931617691896
{kouril2017_fig3b}	0.9913887637778334
{kouril2017_fig3b}	0.9902583135587228
{kouril2017_fig3b}	0.9898091855774704
{kouril2017_fig3b}	0.9883829688376949
{kouril2017_fig3b}	0.9880946000723279
{kouril2017_fig3b}	0.9865095856821257
{kouril2017_fig3b}	0.9858908206876751
{kouril2017_fig3b}	0.9839107923855621
{kouril2017_fig3b}	0.9931186158220114
{kouril2017_fig3b}	0.9922067560811554
{kouril2017_fig3b}	0.9918537752202521
{kouril2017_fig3b}	0.9907192116041452
{kouril2017_fig4b}	0.7616184580850083
{kouril2017_fig4b}	0.7430638575376078
{kouril2017_fig4b}	0.7340314944915027
{kouril2017_fig4b}	0.7097511700192105
{kouril2017_fig4b}	0.9649393766180605
{kouril2017_fig4b}	0.9605460820813215
{kouril2017_fig4b}	0.9588179714076875
{kouril2017_fig4b}	0.9533721089161434
{kouril2017_fig4b}	0.9779200221073542
{kouril2017_fig4b}	0.9750621411754212
{kouril2017_fig4b}	0.9739837426902607
{kouril2017_fig4b}	0.9705027726622214
{kouril2017_fig4b}	0.9696263508611439
{kouril2017_fig4b}	0.9656910557669423
{kouril2017_fig4b}	0.9642210442406655
{kouril2017_fig4b}	0.9594663245748464
{kouril2017_fig4b}	0.9821902255322557
{kouril2017_fig4b}	0.9798657119258745
{kouril2017_fig4b}	0.9790050214417433
{kouril2017_fig4b}	0.9761988344096945
{kouril2017_fig4b}	0.8400440282185658
{kouril2017_fig4b}	0.8259412617837987
{kouril2017_fig4b}	0.8192303570528858
{kouril2017_fig4b}	0.800596359751039
{kouril2017_fig4b}	0.9790525282098584
{kouril2017_fig4b}	0.9764273331635824
{kouril2017_fig4b}	0.9753774663425733
{kouril2017_fig4b}	0.9720785755153808
{kouril2017_fig4b}	0.9869006324828518
{kouril2017_fig4b}	0.9852156136717447
{kouril2017_fig4b}	0.9845720530129305
{kouril2017_fig4b}	0.9825016679006874
{kouril2017_fig4b}	0.9819355798453389
{kouril2017_fig4b}	0.9795917374719095
{kouril2017_fig4b}	0.9787081589829985
{kouril2017_fig4b}	0.9758510756829993
{kouril2017_fig4b}	0.9894527285144556
{kouril2017_fig4b}	0.9880871416961324
{kouril2017_fig4b}	0.9875764903191242
{kouril2017_fig4b}	0.9859169172919567
{kouril2017_fig4c}	0.778408249550879
{kouril2017_fig4c}	0.7550788313649971
{kouril2017_fig4c}	0.7475831780194646
{kouril2017_fig4c}	0.7229756131802352
{kouril2017_fig4c}	0.9673748703944092
{kouril2017_fig4c}	0.9621580193610697
{kouril2017_fig4c}	0.9608072671677486
{kouril2017_fig4c}	0.9554784841934456
{kouril2017_fig4c}	0.9799241298853123
{kouril2017_fig4c}	0.9765589512827616
{kouril2017_fig4c}	0.9757467606430631
{kouril2017_fig4c}	0.9723919675248429
{kouril2017_fig4c}	0.9722227441982274
{kouril2017_fig4c}	0.9675775154830584
{kouril2017_fig4c}	0.966464677430286
{kouril2017_fig4c}	0.9618617022691491
{kouril2017_fig4c}	0.9841576584055215
{kouril2017_fig4c}	0.981455810133406
{kouril2017_fig4c}	0.980822553299306
{kouril2017_fig4c}	0.9781565129522876
{kouril2017_fig4c}	0.8556109253305068
{kouril2017_fig4c}	0.8384549700110132
{kouril2017_fig4c}	0.8330453562679524
{kouril2017_fig4c}	0.8146536072756315
{kouril2017_fig4c}	0.980920171029388
{kouril2017_fig4c}	0.9778445629734787
{kouril2017_fig4c}	0.9770364259572873
{kouril2017_fig4c}	0.9738577044259835
{kouril2017_fig4c}	0.9883711398226829
{kouril2017_fig4c}	0.9864133903362271
{kouril2017_fig4c}	0.9859377194964427
{kouril2017_fig4c}	0.983974237860758
{kouril2017_fig4c}	0.983870828358207
{kouril2017_fig4c}	0.9811419726104678
{kouril2017_fig4c}	0.980486457832611
{kouril2017_fig4c}	0.9777661835147906
{kouril2017_fig4c}	0.9908562450553517
{kouril2017_fig4c}	0.9892914425494133
{kouril2017_fig4c}	0.9889236006827473
{kouril2017_fig4c}	0.9873738189121581
{kowald2006_fig2-user}	0.8190935810975029
{kowald2006_fig2-user}	0.8008318357355957
{kowald2006_fig2-user}	0.7928271309150979
{kowald2006_fig2-user}	0.7698142852074192
{kowald2006_fig2-user}	0.9757923598790496
{kowald2006_fig2-user}	0.9722183500778989
{kowald2006_fig2-user}	0.9709161423160793
{kowald2006_fig2-user}	0.9665878090322745
{kowald2006_fig2-user}	0.9855073104481863
{kowald2006_fig2-user}	0.9832156708970579
{kowald2006_fig2-user}	0.9824574100713335
{kowald2006_fig2-user}	0.979799219951256
{kowald2006_fig2-user}	0.9799757777690747
{kowald2006_fig2-user}	0.9767669209737402
{kowald2006_fig2-user}	0.9757355461397874
{kowald2006_fig2-user}	0.9720750306110448
{kowald2006_fig2-user}	0.9887077194743932
{kowald2006_fig2-user}	0.9868730219011211
{kowald2006_fig2-user}	0.9862909059608226
{kowald2006_fig2-user}	0.9842018372719799
{kowald2006_fig2-user}	0.8840375381919782
{kowald2006_fig2-user}	0.8717795159940128
{kowald2006_fig2-user}	0.8660255095908119
{kowald2006_fig2-user}	0.8495942845922109
{kowald2006_fig2-user}	0.9857926163602995
{kowald2006_fig2-user}	0.9837255524462698
{kowald2006_fig2-user}	0.9829395856259547
{kowald2006_fig2-user}	0.9803684062053587
{kowald2006_fig2-user}	0.9915891177555525
{kowald2006_fig2-user}	0.9902745567068751
{kowald2006_fig2-user}	0.9898273287221401
{kowald2006_fig2-user}	0.9882772764248011
{kowald2006_fig2-user}	0.9883843770086823
{kowald2006_fig2-user}	0.986528828182115
{kowald2006_fig2-user}	0.985919029711861
{kowald2006_fig2-user}	0.9837701380784726
{kowald2006_fig2-user}	0.9934760402452749
{kowald2006_fig2-user}	0.9924263695833223
{kowald2006_fig2-user}	0.9920862707262627
{kowald2006_fig2-user}	0.9908764780890149
{laub1998_fig3top-user}	0.801044552091565
{laub1998_fig3top-user}	0.7790441874544953
{laub1998_fig3top-user}	0.7720306644219115
{laub1998_fig3top-user}	0.7487511452834326
{laub1998_fig3top-user}	0.9714616439052142
{laub1998_fig3top-user}	0.9668467176493213
{laub1998_fig3top-user}	0.9656300557810292
{laub1998_fig3top-user}	0.9608650786959552
{laub1998_fig3top-user}	0.982472635695157
{laub1998_fig3top-user}	0.979507205215603
{laub1998_fig3top-user}	0.9787779405991559
{laub1998_fig3top-user}	0.9757909559406097
{laub1998_fig3top-user}	0.9757017256927256
{laub1998_fig3top-user}	0.9715940498698615
{laub1998_fig3top-user}	0.9705912361785395
{laub1998_fig3top-user}	0.9664773383261778
{laub1998_fig3top-user}	0.9861849674110946
{laub1998_fig3top-user}	0.983808233322339
{laub1998_fig3top-user}	0.9832404513395575
{laub1998_fig3top-user}	0.9808711936043822
{laub1998_fig3top-user}	0.8720838261435176
{laub1998_fig3top-user}	0.8563687136215694
{laub1998_fig3top-user}	0.8514032104246733
{laub1998_fig3top-user}	0.8344407060300797
{laub1998_fig3top-user}	0.9833503934054878
{laub1998_fig3top-user}	0.9806439589697906
{laub1998_fig3top-user}	0.9799194904938406
{laub1998_fig3top-user}	0.9770926639577862
{laub1998_fig3top-user}	0.9898639540671222
{laub1998_fig3top-user}	0.9881446262466762
{laub1998_fig3top-user}	0.9877189697636917
{laub1998_fig3top-user}	0.9859772440543058
{laub1998_fig3top-user}	0.9859223591485266
{laub1998_fig3top-user}	0.9835201859825144
{laub1998_fig3top-user}	0.9829320520614477
{laub1998_fig3top-user}	0.9805127034085552
{laub1998_fig3top-user}	0.992037371512455
{laub1998_fig3top-user}	0.9906646895914627
{laub1998_fig3top-user}	0.9903358449126161
{laub1998_fig3top-user}	0.9889628689213972
{lebeda2008_fig1-user-2}	0.7859325983925879
{lebeda2008_fig1-user-2}	0.7617339018870153
{lebeda2008_fig1-user-2}	0.7552293413226322
{lebeda2008_fig1-user-2}	0.7317771125576477
{lebeda2008_fig1-user-2}	0.967292880289769
{lebeda2008_fig1-user-2}	0.9618369103457403
{lebeda2008_fig1-user-2}	0.9605734931367761
{lebeda2008_fig1-user-2}	0.9552558446540892
{lebeda2008_fig1-user-2}	0.979660957468274
{lebeda2008_fig1-user-2}	0.9761417636878675
{lebeda2008_fig1-user-2}	0.9753668537909093
{lebeda2008_fig1-user-2}	0.9719867824863311
{lebeda2008_fig1-user-2}	0.9717744539384845
{lebeda2008_fig1-user-2}	0.9669287182577087
{lebeda2008_fig1-user-2}	0.9658576848145546
{lebeda2008_fig1-user-2}	0.9612113169602272
{lebeda2008_fig1-user-2}	0.9838843541130673
{lebeda2008_fig1-user-2}	0.9810598122012311
{lebeda2008_fig1-user-2}	0.9804504267391181
{lebeda2008_fig1-user-2}	0.9777542370674293
{lebeda2008_fig1-user-2}	0.8609848134980813
{lebeda2008_fig1-user-2}	0.8430064356586195
{lebeda2008_fig1-user-2}	0.8383653710041733
{lebeda2008_fig1-user-2}	0.8207919670910218
{lebeda2008_fig1-user-2}	0.9809446219205521
{lebeda2008_fig1-user-2}	0.9777165024446364
{lebeda2008_fig1-user-2}	0.9769682480139554
{lebeda2008_fig1-user-2}	0.973802764236238
{lebeda2008_fig1-user-2}	0.9882489123418607
{lebeda2008_fig1-user-2}	0.9861959349724526
{lebeda2008_fig1-user-2}	0.985745721011173
{lebeda2008_fig1-user-2}	0.9837702490926576
{lebeda2008_fig1-user-2}	0.9836384259218869
{lebeda2008_fig1-user-2}	0.9807835553808628
{lebeda2008_fig1-user-2}	0.980156576483521
{lebeda2008_fig1-user-2}	0.9774120857241199
{lebeda2008_fig1-user-2}	0.9907172795063299
{lebeda2008_fig1-user-2}	0.9890775363483332
{lebeda2008_fig1-user-2}	0.9887259831766431
{lebeda2008_fig1-user-2}	0.9871603934603388
{lee2010_fig3-user}	0.7532330278114747
{lee2010_fig3-user}	0.7283442760442141
{lee2010_fig3-user}	0.7203453905250577
{lee2010_fig3-user}	0.6943010332536144
{lee2010_fig3-user}	0.9623633830065668
{lee2010_fig3-user}	0.9563322507080101
{lee2010_fig3-user}	0.9548225053172374
{lee2010_fig3-user}	0.9487639718000996
{lee2010_fig3-user}	0.9767422033799322
{lee2010_fig3-user}	0.9728262635560339
{lee2010_fig3-user}	0.9719140022198054
{lee2010_fig3-user}	0.9680724250169632
{lee2010_fig3-user}	0.9678719529763609
{lee2010_fig3-user}	0.9624901449472362
{lee2010_fig3-user}	0.9612434881909337
{lee2010_fig3-user}	0.9559945373134359
{lee2010_fig3-user}	0.9816224569393004
{lee2010_fig3-user}	0.9784719139484077
{lee2010_fig3-user}	0.9777593827290672
{lee2010_fig3-user}	0.9746989837307194
{lee2010_fig3-user}	0.8370657845977543
{lee2010_fig3-user}	0.818137133216948
{lee2010_fig3-user}	0.8122610681799354
{lee2010_fig3-user}	0.7922446050488872
{lee2010_fig3-user}	0.9779298445046487
{lee2010_fig3-user}	0.9743482396279151
{lee2010_fig3-user}	0.9734411079986713
{lee2010_fig3-user}	0.969802610315668
{lee2010_fig3-user}	0.9865019198375484
{lee2010_fig3-user}	0.9842123880944265
{lee2010_fig3-user}	0.9836766348546242
{lee2010_fig3-user}	0.9814178684989725
{lee2010_fig3-user}	0.9812943315130499
{lee2010_fig3-user}	0.9781121865922631
{lee2010_fig3-user}	0.9773748129696893
{lee2010_fig3-user}	0.9742531560990699
{lee2010_fig3-user}	0.989375361414926
{lee2010_fig3-user}	0.9875431613029747
{lee2010_fig3-user}	0.9871283512963208
{lee2010_fig3-user}	0.9853425260608119
{lee2010_figs6-user}	0.7708913364702334
{lee2010_figs6-user}	0.746238654844684
{lee2010_figs6-user}	0.7390952476609913
{lee2010_figs6-user}	0.7144573330017655
{lee2010_figs6-user}	0.9648962238134873
{lee2010_figs6-user}	0.9591318879067618
{lee2010_figs6-user}	0.9577565790222118
{lee2010_figs6-user}	0.9520751248873893
{lee2010_figs6-user}	0.9782152688639602
{lee2010_figs6-user}	0.9744857898781862
{lee2010_figs6-user}	0.9736465019888413
{lee2010_figs6-user}	0.9700358287753634
{lee2010_figs6-user}	0.9698245727266662
{lee2010_figs6-user}	0.9646950314813286
{lee2010_figs6-user}	0.9635404217100634
{lee2010_figs6-user}	0.9585905452774108
{lee2010_figs6-user}	0.982754714396824
{lee2010_figs6-user}	0.9797580993405459
{lee2010_figs6-user}	0.9790996222328259
{lee2010_figs6-user}	0.9762201022566492
{lee2010_figs6-user}	0.8500631074210651
{lee2010_figs6-user}	0.831516337907567
{lee2010_figs6-user}	0.8263526908185641
{lee2010_figs6-user}	0.8076571204580567
{lee2010_figs6-user}	0.9794927870145056
{lee2010_figs6-user}	0.9760750792563476
{lee2010_figs6-user}	0.9752555328741652
{lee2010_figs6-user}	0.9718596031452283
{lee2010_figs6-user}	0.9873903231500671
{lee2010_figs6-user}	0.9852118806452045
{lee2010_figs6-user}	0.98472207443339
{lee2010_figs6-user}	0.982606021235358
{lee2010_figs6-user}	0.9824750210687387
{lee2010_figs6-user}	0.9794469989634971
{lee2010_figs6-user}	0.978768043826955
{lee2010_figs6-user}	0.9758347252636697
{lee2010_figs6-user}	0.9900516369507427
{lee2010_figs6-user}	0.9883102441855449
{lee2010_figs6-user}	0.9879289456286867
{lee2010_figs6-user}	0.9862531755421502
{lee2010_figs9-user}	0.7865498295214938
{lee2010_figs9-user}	0.7624344766587257
{lee2010_figs9-user}	0.755919167361489
{lee2010_figs9-user}	0.7324859326117666
{lee2010_figs9-user}	0.9674695547602215
{lee2010_figs9-user}	0.9620473786886566
{lee2010_figs9-user}	0.9607890220432714
{lee2010_figs9-user}	0.9554992285959637
{lee2010_figs9-user}	0.9797784450580111
{lee2010_figs9-user}	0.9762815262981965
{lee2010_figs9-user}	0.9755104293534194
{lee2010_figs9-user}	0.972149754444623
{lee2010_figs9-user}	0.9719391526898393
{lee2010_figs9-user}	0.9671232652589276
{lee2010_figs9-user}	0.9660576685613168
{lee2010_figs9-user}	0.9614376335246034
{lee2010_figs9-user}	0.9839798360605327
{lee2010_figs9-user}	0.981173293064597
{lee2010_figs9-user}	0.9805671318852055
{lee2010_figs9-user}	0.977886919615703
{lee2010_figs9-user}	0.8614367141680368
{lee2010_figs9-user}	0.8435431901711656
{lee2010_figs9-user}	0.8388976639452989
{lee2010_figs9-user}	0.8213595659803251
{lee2010_figs9-user}	0.9810466169101579
{lee2010_figs9-user}	0.9778394067166902
{lee2010_figs9-user}	0.9770940605555278
{lee2010_figs9-user}	0.9739456848789287
{lee2010_figs9-user}	0.9883162506820211
{lee2010_figs9-user}	0.9862766397169173
{lee2010_figs9-user}	0.9858285822434238
